EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,,,
5294468,MADISON CO.,HAZEL GREEN,5/2/2002,1656,Hail,0.88, ,0,0,0,0,AL,CST, ,1135030,C,89,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HAZEL GREEN,5/2/2002,1656,34.93333,-86.58333,34.93333,-86.58333,Nickel size hail was observed near Hazel Green.,,,,
5294473,JACKSON CO.,STEVENSON,5/2/2002,1800,Hail,0.75, ,0,0,0,0,AL,CST, ,1135032,C,71,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,STEVENSON,5/2/2002,1800,34.86667,-85.85,34.86667,-85.85,Dime size hail was reported in the Stevenson area.,,,,
5294470,COLBERT CO.,MUSCLE SHOALS,5/2/2002,1850,Hail,1, ,0,0,0,0,AL,CST, ,1135031,C,33,BMX,0,0,AMATEUR RADIO, , , , , , , ,MUSCLE SHOALS,5/2/2002,1850,34.75,-87.66667,34.75,-87.66667,Dime to quarter size hail was reported in Muscle Shoals and in Sheffield.,,,,
5294475,LAUDERDALE CO.,FLORENCE,5/2/2002,1854,Hail,0.75, ,0,0,0,0,AL,CST, ,1135034,C,77,BMX,0,0,GENERAL PUBLIC, , , , , , , ,FLORENCE,5/2/2002,1854,34.8,-87.66667,34.8,-87.66667,Pea to dime size hail fell near Florence along the Tennessee River.,,,,
5294471,COLBERT CO.,LEIGHTON,5/2/2002,1900,Hail,0.75, ,0,0,0,0,AL,CST, ,1135031,C,33,BMX,0,0,AMATEUR RADIO, , , , , , , ,LEIGHTON,5/2/2002,1900,34.7,-87.51667,34.7,-87.51667,Dime size hail was reported just north of Leighton.,,,,
5294472,COLBERT CO.,MUSCLE SHOALS,5/2/2002,1905,Hail,1.75, ,0,0,8000,0,AL,CST, ,1135031,C,33,BMX,0,0,AMATEUR RADIO, , , , , , , ,MUSCLE SHOALS,5/2/2002,1905,34.75,-87.66667,34.75,-87.66667,Golf ball size hail fell in Muscle Shoals.,,,,
5294474,COLBERT CO.,MAUD,5/2/2002,1926,Hail,0.75, ,0,0,0,0,AL,CST, ,1135033,C,33,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,MAUD,5/2/2002,1926,34.65,-88.11667,34.65,-88.11667,Dime size hail was reported in Maud.,,,,
5295507,DEKALB CO.,FT PAYNE,5/3/2002,400,Hail,1, ,0,0,2000,0,AL,CST, ,1135051,C,49,BMX,0,0,NEWSPAPER, , , , , , , ,FT PAYNE,5/3/2002,400,34.43333,-85.73333,34.43333,-85.73333,Some minor hail damage was reported in the Terrapin Hills area of Fort Payne.,,,,
5294556,CULLMAN CO.,ARKADELPHIA,5/3/2002,410,Hail,0.75, ,0,0,0,0,AL,CST, ,1135037,C,43,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,ARKADELPHIA,5/3/2002,410,33.9,-86.96667,33.9,-86.96667,Pea to dime size hail was observed in Arkadelphia.,,,,
5294554,WINSTON CO.,HOUSTON,5/3/2002,1023,Hail,0.75, ,0,0,0,0,AL,CST, ,1135035,C,133,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HOUSTON,5/3/2002,1023,34.13333,-87.26667,34.13333,-87.26667,Dime size hail was reported near Houston.,,,,
5294558,CULLMAN CO.,GOOD HOPE,5/3/2002,1050,Hail,1, ,0,0,0,0,AL,CST, ,1135039,C,43,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,GOOD HOPE,5/3/2002,1050,34.1,-86.86667,34.1,-86.86667,Dime to quarter size hail was reported near Guthries Crossroads and just south of Cullman.,,,,
5294560,CULLMAN CO.,CULLMAN,5/3/2002,1058,Hail,1, ,0,0,0,0,AL,CST, ,1135041,C,43,BMX,0,0,EMERGENCY MANAGER, , , ,8,S,8,S,CULLMAN,5/3/2002,1058,34.06667,-86.83333,34.06667,-86.83333,Quarter size hail was reported south of Cullman.,,,,
5294561,BLOUNT CO.,SNEAD,5/3/2002,1125,Hail,0.75, ,0,0,0,0,AL,CST, ,1135042,C,9,BMX,0,0,EMERGENCY MANAGER, , , ,3,SSW,3,SSW,SNEAD,5/3/2002,1125,34.06667,-86.38333,34.06667,-86.38333,Dime size hail was reported just west of Susan Moore.,,,,
5294562,MARSHALL CO.,HORTON,5/3/2002,1140,Hail,1, ,0,0,0,0,AL,CST, ,1135043,C,95,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HORTON,5/3/2002,1140,34.2,-86.3,34.2,-86.3,Quarter size hail was observed in the extreme southern part of the county near Horton.,,,,
5294564,RANDOLPH CO.,NEWELL,5/3/2002,1445,Hail,0.75, ,0,0,0,0,AL,CST, ,1135045,C,111,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,NEWELL,5/3/2002,1500,33.43333,-85.41667,33.43333,-85.41667,Dime size hail was observed in and around Newell.  Some locations reported the hail covering the ground.,,,,
5294565,BLOUNT CO.,SNEAD,5/3/2002,2225,Hail,0.75, ,0,0,0,0,AL,CST, ,1135046,C,9,BMX,0,0,GENERAL PUBLIC, , , ,3,SSW,3,SSW,SNEAD,5/3/2002,2225,34.06667,-86.38333,34.06667,-86.38333,Dime size hail fell in Susan Moore.,,,,
5295503,AUTAUGA CO.,PRATTVILLE,5/4/2002,1200,Hail,1.75, ,0,0,4000,0,AL,CST, ,1135047,C,1,BMX,0,0,GENERAL PUBLIC, , , , , , , ,PRATTVILLE,5/4/2002,1210,32.46667,-86.48333,32.46667,-86.48333,Dime to golf ball size hail was reported in and around Prattville.,,,,
5295504,ELMORE CO.,MILLBROOK,5/4/2002,1205,Hail,0.75, ,0,0,0,0,AL,CST, ,1135048,C,51,BMX,0,0,TRAINED SPOTTER, , , , , , , ,MILLBROOK,5/4/2002,1210,32.48333,-86.36667,32.48333,-86.36667,Pea to dime size hail was observed just west of Millbrook.,,,,
5295508,JEFFERSON CO.,TRUSSVILLE,5/9/2002,1450,Hail,1.75, ,0,0,5000,0,AL,CST, ,1135052,C,73,BMX,0,0,TRAINED SPOTTER, , , , , , , ,TRUSSVILLE,5/9/2002,1450,33.61667,-86.61667,33.61667,-86.61667,Golf ball size hail was reported in Trussville.,,,,
5295509,ST. CLAIR CO.,MARGARET,5/9/2002,1458,Hail,1.75, ,0,0,5000,0,AL,CST, ,1135052,C,115,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,MARGARET,5/9/2002,1458,33.68333,-86.45,33.68333,-86.45,Golf ball size hail was observed in Margaret.,,,,
5294566,CHILTON CO.,JEMISON,5/10/2002,1250,Hail,0.75, ,0,0,0,0,AL,CST, ,1135055,C,21,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,JEMISON,5/10/2002,1300,32.95,-86.75,32.95,-86.75,Dime size hail was observed in Jemison and in Thorsby.,,,,
5294567,BARBOUR CO.,LOUISVILLE,5/11/2002,1745,Hail,0.75, ,0,0,0,0,AL,CST, ,1135056,C,5,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,LOUISVILLE,5/11/2002,1745,31.78333,-85.56667,31.78333,-85.56667,Dime size hail was reported on CR 33 near Louisville.  Dime size hail was also observed in the Edgefield area.,,,,
5294568,RUSSELL CO.,FT MITCHELL,5/11/2002,1847,Hail,0.75, ,0,0,0,0,AL,CST, ,1135057,C,113,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,FT MITCHELL,5/11/2002,1847,32.33333,-85.01667,32.33333,-85.01667,Dime size hail fell in Fort Mitchell.,,,,
5294648,TUSCALOOSA CO.,BROOKWOOD,5/17/2002,1820,Hail,1.75, ,0,0,2000,0,AL,CST, ,1135067,C,125,BMX,0,0,TRAINED SPOTTER, , , , , , , ,BROOKWOOD,5/17/2002,1830,33.28333,-87.28333,33.28333,-87.28333,,Several trees were blown down in the eastern part of Tuscaloosa County.  Golf ball size hail was also reported with this storm in Brookwood.,,,
5296560,BALDWIN CO.,LOXLEY,5/29/2002,1335,Hail,1, ,0,0,0,0,AL,CST, ,1134866,C,3,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,LOXLEY,5/29/2002,1336,30.61667,-87.75,30.61667,-87.75,,,,,
5296561,BALDWIN CO.,ROBERTSDALE,5/29/2002,1410,Hail,0.88, ,0,0,0,0,AL,CST, ,1134867,C,3,MOB,0,0,EMERGENCY MANAGER, , , ,2,N,2,N,ROBERTSDALE,5/29/2002,1411,30.58333,-87.71667,30.58333,-87.71667,,,,,
5296559,BALDWIN CO.,ROBERTSDALE,5/29/2002,1420,Hail,0.88, ,0,0,0,0,AL,CST, ,1134865,C,3,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,ROBERTSDALE,5/29/2002,1421,30.55,-87.71667,30.55,-87.71667,,,,,
5294649,CULLMAN CO.,CULLMAN,5/30/2002,1215,Hail,0.75, ,0,0,0,0,AL,CST, ,1135068,C,43,BMX,0,0,EMERGENCY MANAGER, , , ,3,E,3,E,CULLMAN,5/30/2002,1215,34.18333,-86.78333,34.18333,-86.78333,Dime size hail was reported just east of Cullman.,,,,
5294730,ELMORE CO.,WETUMPKA,5/30/2002,1250,Hail,0.75, ,0,0,0,0,AL,CST, ,1135078,C,51,BMX,0,0,GENERAL PUBLIC, , , ,3,SE,3,SE,WETUMPKA,5/30/2002,1250,32.51667,-86.18333,32.51667,-86.18333,Dime size hail was reported near Wetumpka.,,,,
5294852,DALE CO.,DALEVILLE,5/30/2002,1315,Hail,0.75, ,0,0,0,0,AL,EST, ,1135090,C,45,TAE,0,0,BROADCAST MEDIA, , , , , , , ,DALEVILLE,5/30/2002,1315,31.3,-85.71667,31.3,-85.71667,Dime size hail just north of Cairns Army Air Field.  Reported by a Dothan TV meteorologist.,,,,
5294650,AUTAUGA CO.,PINE LEVEL,5/30/2002,1355,Hail,0.88, ,0,0,0,0,AL,CST, ,1135069,C,1,BMX,0,0,EMERGENCY MANAGER, , , ,5,N,5,N,PINE LEVEL,5/30/2002,1355,32.65,-86.46667,32.65,-86.46667,Nickel size hail was observed in northern Autauga County along Interstate 65.,,,,
5294651,BARBOUR CO.,COMER,5/30/2002,1400,Hail,0.75, ,0,0,0,0,AL,CST, ,1135070,C,5,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,COMER,5/30/2002,1400,32.03333,-85.38333,32.03333,-85.38333,Dime size hail fell across northern Barbour County near Comer.,,,,
5294654,CHILTON CO.,MAPLESVILLE,5/30/2002,1430,Hail,0.75, ,0,0,0,0,AL,CST, ,1135073,C,21,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,MAPLESVILLE,5/30/2002,1430,32.78333,-86.88333,32.78333,-86.88333,Dime size hail was reported near Maplesville.,,,,
5294855,HENRY CO.,HEADLAND,5/30/2002,1435,Hail,0.75, ,0,0,0,0,AL,EST, ,1135091,C,67,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,HEADLAND,5/30/2002,1435,31.35,-85.35,31.35,-85.35,Dime size hail reported by the Henry County Sheriff.,,,,
5294853,DALE CO.,ECHO,5/30/2002,1435,Hail,1.75, ,0,0,0,0,AL,EST, ,1135090,C,45,TAE,0,0,LAW ENFORCEMENT, , , ,3,E,3,E,ECHO,5/30/2002,1435,31.48333,-85.41667,31.48333,-85.41667,Golfball size hail on U.S. Highway 27 near the Dale-Henry county line.  Reported by the Dale County Sheriff.,,,,
5294655,LEE CO.,MARVYN,5/30/2002,1518,Hail,1, ,0,0,2000,0,AL,CST, ,1135074,C,81,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,MARVYN,5/30/2002,1525,32.43333,-85.35,32.51667,-85.25,Dime to quarter size hail fell across extreme southern Lee County.  A few trees wee also blown down and some minor vehicle damage was reported. Most of the reports were near the town of Marvyn and Griffin Mill.,,,,
5294656,MADISON CO.,TONEY,5/30/2002,1605,Hail,0.75, ,0,0,0,0,AL,CST, ,1135075,C,89,BMX,0,0,AMATEUR RADIO, , , , , , , ,TONEY,5/30/2002,1605,34.9,-86.75,34.9,-86.75,Penny size hail was observed in Toney.,,,,
5300500,TALLADEGA CO.,TALLADEGA,6/4/2002,1219,Hail,1.75, ,0,0,5000,0,AL,CST, ,1137457,C,121,BMX,0,0,EMERGENCY MANAGER, , , ,5,S,5,S,TALLADEGA,6/4/2002,1219,33.36667,-86.1,33.36667,-86.1,"Golf ball size hail was reported in the Brecon community, just south of Talladega.",,,,
5300501,ST. CLAIR CO.,RAGLAND,6/4/2002,1301,Hail,1, ,0,0,0,0,AL,CST, ,1137458,C,115,BMX,0,0,GENERAL PUBLIC, , , , , , , ,RAGLAND,6/4/2002,1301,33.73333,-86.15,33.73333,-86.15,Quarter size hail was observed in and around the city of Ragland.,,,,
5300503,TALLAPOOSA CO.,NEWSITE,6/4/2002,1314,Hail,1.75, ,0,0,2000,0,AL,CST, ,1137459,C,123,BMX,0,0,BROADCAST MEDIA, , , , , , , ,NEWSITE,6/4/2002,1314,33.03333,-85.76667,33.03333,-85.76667,,Golf ball size hail was reported and trees were blown down on SR 22 near New Site.   Quarter size hail was observed in Alexander City.,,,
5300505,TALLAPOOSA CO.,ALEXANDER CITY,6/4/2002,1320,Hail,1, ,0,0,0,0,AL,CST, ,1137459,C,123,BMX,0,0,BROADCAST MEDIA, , , , , , , ,ALEXANDER CITY,6/4/2002,1320,32.95,-85.96667,32.95,-85.96667,,Golf ball size hail was reported and trees were blown down on SR 22 near New Site.   Quarter size hail was observed in Alexander City.,,,
5300679,CHEROKEE CO.,CENTRE,6/4/2002,1335,Hail,0.75, ,0,0,0,0,AL,CST, ,1137498,C,19,BMX,0,0,EMERGENCY MANAGER, , , ,4,S,4,S,CENTRE,6/4/2002,1335,34.1,-85.68333,34.1,-85.68333,Penny size hail was reported at the Tennala community about 4 miles south of Centre.,,,,
5300506,CALHOUN CO.,ANNISTON,6/4/2002,1410,Hail,1, ,0,0,0,0,AL,CST, ,1137460,C,15,BMX,0,0,GOVT OFFICIAL, , , , , , , ,ANNISTON,6/4/2002,1420,33.65,-85.83333,33.65,-85.83333,Nickel to quarter size hail was reported in Saks and in Oxford.  Dime size hail was observed in Weaver.,,,,
5300507,TALLAPOOSA CO.,DADEVILLE,6/4/2002,1415,Hail,0.88, ,0,0,0,0,AL,CST, ,1137461,C,123,BMX,0,0,GOVT OFFICIAL, , , ,2,NW,2,NW,DADEVILLE,6/4/2002,1420,32.85,-85.76667,32.85,-85.76667,Nickel size hail was reported at the Horseshoe Bend Military Park and around the Dadeville area.,,,,
5300508,RANDOLPH CO.,ROANOKE,6/4/2002,1450,Hail,0.75, ,0,0,0,0,AL,CST, ,1137462,C,111,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,ROANOKE,6/4/2002,1450,33.15,-85.35,33.15,-85.35,,Dime size hail fell in Roanoke.  One large tree was blown down and temporarily blocked Commerce Street.,,,
5300878,HOUSTON CO.,COTTONWOOD,6/4/2002,1457,Hail,0.75, ,0,0,0,0,AL,EST, ,1137152,C,69,TAE,0,0,EMERGENCY MANAGER, , , ,3,E,3,E,COTTONWOOD,6/4/2002,1457,31.05,-85.25,31.05,-85.25,Dime size hail reported by the Houston County EMA.,,,,
5300520,CULLMAN CO.,FAIRVIEW,6/4/2002,1500,Hail,0.75, ,0,0,0,0,AL,CST, ,1137471,C,43,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,FAIRVIEW,6/4/2002,1510,34.25,-86.68333,34.25,-86.68333,"Dime size hail was observed in several locations in Cullman County. These locations include Hollypond, Fairview, and Baileyton.  A few trees were also blown down with these storms.",,,,
5300510,JACKSON CO.,SCOTTSBORO,6/4/2002,1520,Hail,1, ,0,0,0,0,AL,CST, ,1137463,C,71,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,SCOTTSBORO,6/4/2002,1520,34.66667,-86.03333,34.66667,-86.03333,,Quarter size hail was observed along SR 35 near Scottsboro. Trees and power lines were blown down on Bingham Street and on Center Street.,,,
5300514,LEE CO.,SALEM,6/4/2002,1525,Hail,1, ,0,0,0,0,AL,CST, ,1137466,C,81,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,SALEM,6/4/2002,1530,32.6,-85.23333,32.6,-85.23333,Quarter size hail was reported in and around Salem.,,,,
5300517,MADISON CO.,HUNTSVILLE,6/4/2002,1635,Hail,0.75, ,0,0,0,0,AL,CST, ,1137469,C,89,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HUNTSVILLE,6/4/2002,1635,34.73333,-86.61667,34.73333,-86.61667,,A few trees were blown down and one blocked the roadway in north Huntsville.  Dime size hail was also observed with this storm.,,,
5300516,ELMORE CO.,WETUMPKA,6/4/2002,1659,Hail,0.75, ,0,0,0,0,AL,CST, ,1137468,C,51,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,WETUMPKA,6/4/2002,1659,32.55,-86.21667,32.55,-86.21667,Dime size hail was reported just west of Wetumpka on SR 14.,,,,
5300598,TALLAPOOSA CO.,DADEVILLE,6/5/2002,1538,Hail,0.88, ,0,0,0,0,AL,CST, ,1137474,C,123,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,DADEVILLE,6/5/2002,1542,32.83333,-85.75,32.83333,-85.75,,Nickel size hail was reported in and around Dadeville.  Several trees were also blown down during this storm.,,,
5300887,HOUSTON CO.,PANSEY,6/14/2002,1515,Hail,1.75, ,0,0,0,0,AL,EST, ,1137156,C,69,TAE,0,0,BROADCAST MEDIA, , , , , , , ,PANSEY,6/14/2002,1530,31.15,-85.18333,31.15,-85.18333,Golfball size hail reported by a Dothan TV meteorologist.,,,,
5302712,CLARKE CO.,BASHI,6/19/2002,1345,Hail,0.88, ,0,0,0,0,AL,CST, ,1136790,C,25,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,BASHI,6/19/2002,1347,31.96667,-87.86667,31.96667,-87.86667,,,,,
5302714,CONECUH CO.,PAUL,6/19/2002,1410,Hail,0.88, ,0,0,0,0,AL,CST, ,1136792,C,35,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,PAUL,6/19/2002,1412,31.31667,-86.75,31.31667,-86.75,,,,,
5302715,WASHINGTON CO.,CHATOM,6/19/2002,1500,Hail,0.88, ,0,0,0,0,AL,CST, ,1136793,C,129,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,CHATOM,6/19/2002,1502,31.46667,-88.25,31.46667,-88.25,,,,,
5300672,JEFFERSON CO.,HOOVER,6/27/2002,1603,Hail,0.88, ,0,0,0,0,AL,CST, ,1137492,C,73,BMX,0,0,AMATEUR RADIO, , , , , , , ,HOOVER,6/27/2002,1603,33.31667,-86.81667,33.31667,-86.81667,Nickel size hail was reported at the Galleria shopping mall.,,,,
5302793,CRENSHAW CO.,HIGHLAND HOME,6/28/2002,1510,Hail,1, ,0,0,0,0,AL,CST, ,1136802,C,41,MOB,0,0,EMERGENCY MANAGER, , , ,5,S,5,S,HIGHLAND HOME,6/28/2002,1512,31.88333,-86.31667,31.88333,-86.31667,,,,,
5300677,WINSTON CO.,HALEYVILLE,6/30/2002,1535,Hail,0.75, ,0,0,0,0,AL,CST, ,1137496,C,133,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HALEYVILLE,6/30/2002,1540,34.23333,-87.61667,34.15,-87.4,Dime size hail was observed just south of Haleyville and also just northwest of Double Springs.,,,,
5300676,MORGAN CO.,DECATUR,6/30/2002,1600,Hail,0.75, ,0,0,0,0,AL,CST, ,1137495,C,103,BMX,0,0,NEWSPAPER, , , , , , , ,DECATUR,6/30/2002,1600,34.61667,-86.98333,34.61667,-86.98333,Dime size hail was reported in Massey.,,,,
5307706,DEKALB CO.,FYFFE,7/1/2002,1605,Hail,1, ,0,0,0,0,AL,CST, ,1139730,C,49,BMX,0,0,GENERAL PUBLIC, , , , , , , ,FYFFE,7/1/2002,1605,34.45,-85.91667,34.45,-85.91667,Quarter size hail was reported in Fyffe.,,,,
5307707,SHELBY CO.,VANDIVER,7/2/2002,1244,Hail,1, ,0,0,1000,0,AL,CST, ,1139731,C,117,BMX,0,0,GENERAL PUBLIC, , , , , , , ,VANDIVER,7/2/2002,1244,33.46667,-86.51667,33.46667,-86.51667,Quarter size hail was reported covering the ground in Vandiver.,,,,
5307813,JEFFERSON CO.,GARDENDALE,7/2/2002,1310,Hail,0.75, ,0,0,0,0,AL,CST, ,1139746,C,73,BMX,0,0,GENERAL PUBLIC, , , , , , , ,GARDENDALE,7/2/2002,1310,33.65,-86.81667,33.65,-86.81667,Dime size hail was observed in Gardendale.,,,,
5307803,MARION CO.,HACKLEBURG,7/2/2002,1450,Hail,0.75, ,0,0,0,0,AL,CST, ,1139738,C,93,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HACKLEBURG,7/2/2002,1450,34.26667,-87.81667,34.26667,-87.81667,Dime size hail was reported in Hackleburg.,,,,
5307711,ETOWAH CO.,RAINBOW CITY,7/2/2002,1508,Hail,0.75, ,0,0,0,0,AL,CST, ,1139735,C,55,BMX,0,0,GENERAL PUBLIC, , , , , , , ,RAINBOW CITY,7/2/2002,1508,33.95,-86.03333,33.95,-86.03333,Dime size hail was reported in Rainbow City.,,,,
5307802,MARSHALL CO.,HIGHPOINT,7/2/2002,1519,Hail,0.75, ,0,0,0,0,AL,CST, ,1139737,C,95,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HIGHPOINT,7/2/2002,1519,34.25,-86.28333,34.25,-86.28333,,Trees and power lines were blown down in Boaz.  Dime size hail also fell in the Highpoint area.,,,
5307800,ETOWAH CO.,ATTALLA,7/2/2002,1520,Hail,1.75, ,0,0,3000,0,AL,CST, ,1139736,C,55,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,ATTALLA,7/2/2002,1520,34.01667,-86.08333,34.01667,-86.08333,Quarter to golf ball size hail was observed in and around Attalla.,,,,
5307807,WINSTON CO.,HALEYVILLE,7/2/2002,1520,Hail,0.75, ,0,0,0,0,AL,CST, ,1139740,C,133,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HALEYVILLE,7/2/2002,1520,34.23333,-87.61667,34.23333,-87.61667,,Numerous trees were knocked down in and around Haleyville.  A few of the trees landed on homes causing damage.  One home sustained major garage damage.  Lightning strikes caused two fires in the area with one utility building destroyed.   Dime size hail was also reported with this storm.,,,
5307808,LAWRENCE CO.,MOULTON,7/2/2002,1554,Hail,0.75, ,0,0,0,0,AL,CST, ,1139741,C,79,BMX,0,0,EMERGENCY MANAGER, , , ,11,SW,11,SW,MOULTON,7/2/2002,1554,34.36667,-87.41667,34.36667,-87.41667,Dime size hail fell across the southwest parts of Lawrence County in the Bankhead National Forest.,,,,
5312156,ESCAMBIA CO.,BREWTON,7/3/2002,1317,Hail,0.75, ,0,0,0,0,AL,CST, ,1140451,C,53,MOB,0,0,GENERAL PUBLIC, , , , , , , ,BREWTON,7/3/2002,1322,31.11667,-87.06667,31.11667,-87.06667,,,,,
5307814,RANDOLPH CO.,ROANOKE,7/4/2002,1705,Hail,0.75, ,0,0,0,0,AL,CST, ,1139747,C,111,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,ROANOKE,7/4/2002,1715,33.15,-85.35,33.15,-85.35,,Dime size hail was reported in Roanoke.  Dime size hail also fell in several other locations around Randolph County.  Trees were blown down just northwest of Roanoke in the Pinshop community.,,,
5306517,SHELBY CO.,HARPERSVILLE,7/7/2002,1645,Hail,1, ,0,0,0,0,AL,CST, ,1139751,C,117,BMX,0,0,EMERGENCY MANAGER, , , ,3,E,3,E,HARPERSVILLE,7/7/2002,1645,33.33333,-86.4,33.33333,-86.4,Dime to quarter size hail was reported just east of Harpersville on CR 85.  One very large pine tree was knocked down and several large limbs were broken during this same storm.,,,,
5306526,ST. CLAIR CO.,SPRINGVILLE,7/19/2002,1545,Hail,2, ,0,0,5000,0,AL,CST, ,1139760,C,115,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,SPRINGVILLE,7/19/2002,1545,33.76667,-86.46667,33.76667,-86.46667,Two inch diameter size hail was reported near Springville.,,,,
5312245,COVINGTON CO.,FLORALA,7/20/2002,1620,Hail,0.75, ,0,0,0,0,AL,CST, ,1140474,C,39,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,FLORALA,7/20/2002,1621,31,-86.33333,31,-86.33333,,,,,
5307199,HOUSTON CO.,COTTONWOOD,7/20/2002,1700,Hail,0.75, ,0,0,0,0,AL,EST, ,1139476,C,69,TAE,0,0,OTHER FEDERAL AGENCY, , , , , , , ,COTTONWOOD,7/20/2002,1700,31.05,-85.3,31.05,-85.3,Dime size hail reported by NWS Mobile.,,,,
5307202,HOUSTON CO.,COTTONWOOD,7/20/2002,1720,Hail,0.75, ,0,0,0,0,AL,EST, ,1139479,C,69,TAE,0,0,OTHER FEDERAL AGENCY, , , ,6,E,6,E,COTTONWOOD,7/20/2002,1720,31.05,-85.2,31.05,-85.2,Dime size hail reported by NWS Mobile.,,,,
5307204,HOUSTON CO.,ASHFORD,7/20/2002,1725,Hail,0.75, ,0,0,0,0,AL,EST, ,1139479,C,69,TAE,0,0,OTHER FEDERAL AGENCY, , , , , , , ,ASHFORD,7/20/2002,1725,31.18333,-85.23333,31.18333,-85.23333,Dime size hail reported by NWS Mobile.,,,,
5307268,DALE CO.,DALEVILLE,7/20/2002,1840,Hail,0.75, ,0,0,0,0,AL,EST, ,1139482,C,45,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,DALEVILLE,7/20/2002,1840,31.3,-85.71667,31.3,-85.71667,Dime size hail reported by the Dale County Sheriff.,,,,
5312251,WASHINGTON CO.,MILLRY,7/21/2002,1100,Hail,0.75, ,0,0,0,0,AL,CST, ,1140480,C,129,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,MILLRY,7/21/2002,1101,31.63333,-88.31667,31.63333,-88.31667,,,,,
5307269,DALE CO.,CLOPTON,7/21/2002,1810,Hail,0.75, ,0,0,0,0,AL,EST, ,1139483,C,45,TAE,0,0,TRAINED SPOTTER, , , , , , , ,CLOPTON,7/21/2002,1810,31.6,-85.43333,31.6,-85.43333,Dime size hail reported by a SKYWARN spotter.,,,,
5306619,JACKSON CO.,SKYLINE,7/31/2002,1535,Hail,0.75, ,0,0,0,0,AL,CST, ,1139772,C,71,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,SKYLINE,7/31/2002,1535,34.81667,-86.11667,34.81667,-86.11667,Dime size hail was reported in Skyline.  One tree was also blown down in the same area.,,,,
5306620,COOSA CO.,WEOGUFKA,7/31/2002,1730,Hail,1, ,0,0,0,0,AL,CST, ,1139773,C,37,BMX,0,0,GENERAL PUBLIC, , , , , , , ,WEOGUFKA,7/31/2002,1730,33.01667,-86.31667,33.01667,-86.31667,Quarter size hail was reported in Weogufka.,,,,
5314522,MOBILE CO.,THEODORE,8/2/2002,1410,Hail,0.75, ,0,0,0,0,AL,CST, ,1141641,C,97,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,THEODORE,8/2/2002,1411,30.55,-88.16667,30.55,-88.16667,,,,,
